      epc,    tst_a,     tst_l,time_epch,time_btch,time_send,time_recv,time_ugrd,time_ubnl,time_eval,time_logw,time_chck,        lr
       1,0.48960000,  217.0636, 139.59790,  0.17176,  0.02977,  0.09250,  0.04927,  1.58353,  3.69665,  0.16700,  0.00000,0.10000000
       2,0.64520000,  156.6662, 128.11389,  0.15723,  0.03007,  0.08101,  0.04572,  1.44764,  3.70917,  0.33200,  0.00000,0.10000000
       3,0.72350000,  122.5815, 132.00625,  0.16222,  0.03001,  0.09666,  0.03512,  1.44847,  3.70549,  0.32600,  0.00000,0.10000000
       4,0.78020000,  101.4464, 142.05182,  0.17507,  0.02890,  0.12644,  0.01928,  1.46059,  3.68485,  0.35000,  0.00000,0.10000000
       5,0.78300000,   98.7185, 148.55730,  0.18343,  0.02850,  0.14098,  0.01349,  1.41758,  3.69318,  0.35951,  0.00000,0.10000000
       6,0.80990000,   88.1358, 154.92773,  0.19160,  0.02838,  0.15145,  0.01133,  1.41256,  3.68615,  0.33726,  0.00000,0.10000000
       7,0.82850000,   79.9700, 154.51865,  0.19110,  0.02838,  0.15093,  0.01136,  1.40704,  3.67116,  0.33100,  0.00000,0.10000000
       8,0.83320000,   76.7548, 154.62533,  0.19129,  0.02826,  0.15128,  0.01130,  1.35242,  3.68377,  0.34408,  0.00000,0.10000000
       9,0.83950000,   74.1886, 154.09240,  0.19052,  0.02837,  0.15026,  0.01147,  1.42537,  3.67838,  0.32900,  0.00000,0.10000000
      10,0.84870000,   70.5670, 153.25242,  0.18941,  0.02837,  0.14878,  0.01182,  1.46105,  3.64447,  0.32922,  0.03000,0.10000000
      11,0.85630000,   67.4178, 154.52611,  0.19105,  0.02847,  0.15065,  0.01149,  1.44003,  3.68695,  0.33461,  0.00000,0.10000000
      12,0.85990000,   65.9139, 154.61649,  0.19116,  0.02937,  0.14980,  0.01155,  1.44233,  3.68634,  0.33583,  0.00000,0.10000000
      13,0.84360000,   72.1073, 154.24190,  0.19075,  0.03010,  0.14894,  0.01127,  1.44213,  3.63024,  0.34700,  0.00000,0.10000000
      14,0.85570000,   66.0603, 154.97925,  0.19167,  0.03027,  0.14972,  0.01123,  1.44902,  3.63938,  0.35200,  0.00000,0.10000000
      15,0.86080000,   62.5297, 155.29569,  0.19206,  0.03123,  0.14926,  0.01111,  1.43879,  3.66638,  0.34800,  0.00000,0.10000000
      16,0.86780000,   61.4771, 154.79804,  0.19139,  0.03169,  0.14781,  0.01144,  1.46233,  3.66985,  0.33773,  0.00000,0.10000000
      17,0.86210000,   62.8078, 154.65148,  0.19119,  0.03160,  0.14738,  0.01175,  1.49605,  3.64727,  0.34900,  0.00000,0.10000000
      18,0.87880000,   56.6172, 154.21557,  0.19065,  0.03126,  0.14725,  0.01170,  1.46667,  3.66368,  0.33440,  0.00000,0.10000000
      19,0.87930000,   56.4017, 154.59748,  0.19113,  0.03169,  0.14771,  0.01127,  1.45861,  3.67842,  0.35068,  0.00000,0.10000000
      20,0.87610000,   58.7365, 154.79645,  0.19133,  0.03171,  0.14775,  0.01143,  1.51429,  3.62902,  0.33400,  0.02950,0.10000000
      21,0.87660000,   57.3327, 154.73643,  0.19137,  0.03176,  0.14759,  0.01159,  1.43932,  3.64719,  0.32595,  0.00000,0.10000000
      22,0.88720000,   52.2911, 154.67559,  0.19122,  0.03181,  0.14757,  0.01137,  1.47998,  3.65816,  0.36400,  0.00000,0.10000000
      23,0.87890000,   56.9740, 153.99431,  0.19045,  0.03161,  0.14640,  0.01200,  1.42984,  3.63436,  0.33708,  0.00000,0.10000000
      24,0.87480000,   56.6071, 154.20008,  0.19071,  0.03170,  0.14716,  0.01140,  1.45045,  3.61510,  0.34120,  0.00000,0.10000000
      25,0.87870000,   55.4371, 154.30321,  0.19079,  0.03160,  0.14719,  0.01155,  1.46209,  3.64502,  0.34732,  0.00000,0.10000000
      26,0.88380000,   54.5290, 153.97989,  0.19038,  0.03159,  0.14669,  0.01165,  1.46098,  3.64410,  0.34500,  0.00000,0.10000000
      27,0.88010000,   55.8149, 154.52459,  0.19110,  0.03161,  0.14755,  0.01151,  1.45603,  3.62604,  0.33500,  0.00000,0.10000000
      28,0.88080000,   55.4069, 153.53491,  0.18984,  0.03180,  0.14516,  0.01244,  1.45510,  3.62218,  0.33400,  0.00000,0.10000000
      29,0.88130000,   55.3901, 154.31590,  0.19087,  0.03165,  0.14716,  0.01163,  1.44253,  3.61511,  0.32717,  0.00000,0.10000000
      30,0.88910000,   52.4213, 153.74397,  0.19007,  0.03140,  0.14608,  0.01217,  1.43051,  3.64561,  0.32900,  0.03100,0.01000000
      31,0.91810000,   37.7331, 154.30043,  0.19080,  0.02871,  0.15057,  0.01107,  1.44258,  3.65502,  0.34883,  0.00000,0.01000000
      32,0.92390000,   35.6289, 154.50760,  0.19106,  0.02974,  0.14985,  0.01103,  1.44829,  3.65005,  0.33400,  0.00000,0.01000000
      33,0.92380000,   35.2994, 154.15089,  0.19065,  0.03031,  0.14848,  0.01143,  1.45060,  3.60720,  0.33552,  0.00000,0.01000000
      34,0.92710000,   34.0818, 154.04668,  0.19044,  0.03037,  0.14853,  0.01111,  1.46803,  3.65374,  0.33500,  0.00000,0.01000000
      35,0.92870000,   33.1347, 154.40389,  0.19092,  0.03051,  0.14868,  0.01129,  1.44114,  3.66251,  0.33454,  0.00000,0.01000000
      36,0.92950000,   32.5752, 153.90399,  0.19031,  0.03076,  0.14710,  0.01199,  1.42603,  3.65375,  0.33979,  0.00000,0.01000000
      37,0.93090000,   31.9067, 154.23365,  0.19072,  0.03126,  0.14745,  0.01158,  1.42700,  3.65908,  0.33500,  0.00000,0.01000000
      38,0.93170000,   32.2415, 154.57947,  0.19117,  0.03241,  0.14636,  0.01194,  1.43705,  3.64609,  0.35303,  0.00000,0.01000000
      39,0.93150000,   31.3667, 153.85375,  0.19027,  0.03230,  0.14561,  0.01192,  1.44811,  3.61715,  0.33904,  0.00000,0.01000000
      40,0.93220000,   31.3709, 154.14564,  0.19069,  0.03234,  0.14595,  0.01197,  1.36683,  3.62709,  0.33326,  0.03200,0.00100000
      41,0.93690000,   29.5665, 153.98885,  0.19041,  0.03232,  0.14563,  0.01200,  1.45351,  3.63551,  0.35300,  0.00000,0.00100000
      42,0.93760000,   29.4854, 153.10281,  0.18926,  0.03248,  0.14395,  0.01237,  1.44989,  3.65003,  0.35479,  0.00000,0.00100000
      43,0.93630000,   29.5668, 153.59338,  0.18993,  0.03258,  0.14457,  0.01233,  1.44400,  3.62441,  0.34800,  0.00000,0.00100000
      44,0.93600000,   29.7375, 154.08133,  0.19055,  0.03181,  0.14616,  0.01212,  1.44822,  3.62210,  0.35431,  0.00000,0.00100000
      45,0.93620000,   29.7597, 154.06062,  0.19054,  0.03085,  0.14766,  0.01157,  1.44100,  3.61712,  0.34300,  0.00000,0.00100000
      46,0.93710000,   29.3923, 154.08193,  0.19055,  0.03089,  0.14759,  0.01161,  1.44300,  3.62513,  0.34200,  0.00000,0.00100000
      47,0.93620000,   29.3604, 153.93002,  0.19038,  0.03109,  0.14724,  0.01162,  1.42202,  3.62715,  0.33100,  0.00000,0.00100000
      48,0.93670000,   29.2963, 153.88438,  0.19032,  0.03136,  0.14671,  0.01181,  1.43801,  3.61713,  0.34231,  0.00000,0.00100000
      49,0.93640000,   29.4005, 154.66630,  0.19125,  0.03130,  0.14804,  0.01146,  1.47150,  3.63906,  0.34858,  0.00000,0.00100000
      50,0.93710000,   29.1322, 154.82478,  0.19151,  0.03137,  0.14829,  0.01143,  1.41300,  3.62077,  0.33405,  0.02700,0.00100000
